County,"Accidents - Fractures, injuries,etc.",All Others diseases,Aneamia,Bilharzia,"Bites - Animal, Snake, etc",Brucellosis,Burns,Chicken Pox,Clinical Malaria,Confirmed Malaria,Congenital Anomalies,Dental Disorders,Diabetes,Diarrhoea,Dis. of the skin (incl. wounds),Dysentery,Ear Infections,Epilepsy,Eye Infections,Intestinal worms,Malnutrition,Measles,Mental Disorders,Mumps,Other Dis. of Respiratory System,Pneumonia,Poisoning,Reporting rates (%),Sexual Assault,Tuberculosis,Typhoid fever,Urinary Tract Infection
Baringo,1876,13945,202,25,465,16,1586,864,41281,7630,120,252,1,24056,12300,132,3012,53,4846,3313,421,9,72,1648,127177,7219,137,85.5,74,30,88,538
Bomet,1483,51421,138,6,417,67,1704,1188,28194,1583,24,443,18,28708,26029,28,4015,39,4232,7565,203,22,39,821,151270,4966,72,84.7,46,25,184,473
Bungoma,3310,27558,1861,52,814,26,1797,1404,70734,106449,175,520,23,33482,23316,1049,4006,121,4581,4185,1923,149,77,632,122954,20640,281,96.3,97,40,1454,2340
Busia,1723,22952,2494,29,509,30,1122,499,78642,115275,169,679,8,24968,25057,1090,3183,61,3786,3123,928,113,67,439,100482,12247,174,96.9,85,54,679,2665
Elgeyo-Marakwet,2753,20383,203,12,484,17,1561,745,13761,3641,65,382,8,21549,13215,352,3302,123,3522,1331,194,6,131,614,101010,7747,240,95.1,289,30,340,510
Embu,1673,48217,702,119,264,72,1111,1359,14091,15727,45,3452,4,13082,18073,399,4435,47,7008,14630,500,34,517,820,106683,19100,270,98.8,66,38,149,1260
Garissa,1335,18665,804,638,642,199,1019,310,6513,3257,62,675,17,24602,14254,480,6025,56,3400,9694,2597,13,96,218,62457,10522,91,87.3,38,43,340,3208
Homa Bay,1491,22826,3264,265,529,10,1610,1031,119951,103687,130,816,12,32278,21011,1041,3912,77,4311,4926,1055,164,194,787,114236,9538,127,87.8,128,113,1961,2142
Isiolo,417,6415,393,10,100,22,335,91,7050,4993,33,105,3,6943,4014,100,1390,10,1570,1767,137,3,17,302,32450,2553,40,83.5,9,12,67,451
Kajiado,2868,35269,971,575,560,176,2062,1416,23245,9349,77,953,41,36321,20359,515,6302,78,11937,2691,854,249,86,1041,139985,20164,395,83.9,80,42,968,3379
Kakamega,4225,33282,1960,121,720,12,2904,1678,143389,135282,214,904,27,45722,39263,872,29474,184,8323,8693,1748,111,330,1927,194933,20646,422,91.8,218,108,1115,2930
Kericho,2591,37820,602,176,609,72,2206,1790,48614,10137,204,979,67,40100,22341,104,3372,111,4339,8221,382,184,126,1191,144982,6184,222,88.4,103,28,627,919
Kiambu,6497,114815,1514,83,739,54,2977,5867,10294,5806,580,2336,154,53984,42671,199,10188,223,14212,18038,1038,181,264,3415,331246,25647,565,93,202,128,679,4244
Kilifi,4585,66262,2141,587,679,81,3589,3279,18169,27376,378,1050,57,51943,49038,3423,8505,190,8029,14219,1270,57,295,617,217052,20143,641,97.4,266,74,147,3156
Kirinyaga,2022,49324,262,110,229,4,868,1348,10260,624,55,973,3,20296,20389,110,4407,13,6533,9745,197,11,116,752,146161,6144,240,100,83,56,273,1331
Kisii,3503,52664,800,54,577,223,2123,1847,93615,15747,256,1661,48,28572,18162,266,4860,203,4768,8460,444,140,517,1208,170131,11649,190,95.1,301,81,645,1099
Kisumu,1747,35791,2429,120,379,13,1440,1772,126097,43323,86,1011,37,29779,19331,644,4960,81,4847,7737,1479,513,93,2006,104330,6908,136,93.6,69,70,1295,2360
Kitui,4558,40014,952,219,1283,145,2301,1982,85115,19275,395,1135,88,38435,28309,608,5754,230,8158,23658,948,387,278,2804,186213,5366,635,92.6,156,120,451,2217
Kwale,1849,26608,1960,499,258,0,1519,1346,62396,21277,152,494,31,23389,20599,1370,4034,106,3846,4987,4714,100,229,541,108445,16441,128,93.5,98,54,51,1452
Laikipia,1420,44062,421,15,258,10,1050,854,16538,3787,96,653,16,11110,7612,133,1854,61,3744,3251,1827,167,52,634,76380,5151,134,95.2,74,21,386,631
Lamu,351,26172,395,69,54,0,272,220,8360,588,168,243,7,7509,5476,119,1380,14,1193,1868,489,3,76,144,24761,4163,28,100,19,17,92,458
Machakos,4501,52473,585,234,1818,126,1979,1423,51353,8758,191,1709,120,35242,25692,303,5935,122,9798,11543,869,102,370,1399,186201,10878,371,93.5,102,167,327,1951
Makueni,4459,30418,542,146,737,120,1187,942,61235,5617,169,745,32,23552,23924,181,5154,94,7035,12431,853,83,253,567,131536,8001,243,95.3,158,61,63,1181
Mandera,890,12959,945,93,581,18,1219,25,11501,2034,123,251,18,12551,4836,163,3594,72,3136,4719,1549,78,160,327,35173,12645,45,75,15,6,155,2628
Marsabit,461,7091,518,5,267,78,649,31,10248,1692,41,175,5,11376,3561,801,1868,35,1804,1055,503,8,79,119,24163,6203,27,75.5,28,9,193,651
Meru,4654,58396,725,348,1017,15,2572,1739,81491,75010,203,882,42,23243,27940,324,10382,207,10970,33149,1340,1578,298,2424,174940,20180,564,85.3,424,101,292,4404
Migori,2424,24540,2373,353,501,43,1790,1956,133646,38685,177,1347,11,27749,16766,1165,4970,91,4566,6477,1811,721,210,1340,73167,11977,252,93.6,116,73,1727,2948
Mombasa,3264,66430,3505,368,315,9,1633,3414,30136,32691,104,2911,159,44209,29609,894,8551,162,7054,6091,1865,328,109,1657,175543,16297,379,91.1,105,129,228,2841
Muranga,2343,35463,295,154,494,13,1650,3421,8997,977,141,1038,32,19910,21761,77,4939,60,6147,17163,325,95,117,959,166270,8519,296,89.6,169,13,267,805
Nairobi,10453,172246,4394,684,850,197,5210,10093,31344,25056,1191,6508,440,105659,57413,1508,18485,512,23247,19319,5480,978,741,4163,427147,42924,1631,70.6,1317,611,6065,13435
Nakuru,6270,67732,1659,217,1138,238,3440,3957,93935,34296,376,2115,100,48801,27029,703,7222,424,9168,11112,1348,831,345,3431,223910,27904,592,90.8,191,214,2008,3077
Nandi,2421,43181,541,34,474,78,1646,1739,79376,7282,107,685,28,21428,16291,59,3427,128,3798,4462,358,53,125,785,103142,5009,170,91.2,145,138,534,714
Narok,1468,17827,487,34,583,139,1561,664,40303,4350,121,479,35,29821,13702,855,3339,69,6371,3663,304,1220,114,1121,83434,13446,158,85.9,66,26,475,559
Nyamira,1663,17000,197,25,237,11,1295,856,34608,2051,40,446,4,11525,7340,176,2240,72,1920,4791,166,83,59,446,77071,3452,100,94.6,118,30,263,1133
Nyandarua,1600,26150,800,35,163,22,766,1369,5267,3547,160,964,25,10443,7925,48,2730,71,3450,5952,321,62,152,604,87248,10424,126,86.4,89,3,321,508
Nyeri,2655,44611,236,45,237,0,1422,2382,900,412,139,1164,64,17642,17403,35,3408,72,5829,9421,424,57,164,852,167936,15108,306,87.3,66,31,34,1414
Samburu,810,6885,207,0,404,22,973,150,17718,2881,67,201,3,12204,4986,342,2613,53,4490,723,977,0,34,553,41441,9174,38,81,14,22,277,239
Siaya,1871,22601,3331,234,472,80,1890,1051,146013,64765,125,2166,15,33852,26019,1175,5548,74,4984,5266,1300,129,189,1648,118479,8795,157,96.8,96,132,525,2737
Taita Taveta,1608,16046,346,121,268,4,670,930,12009,3240,148,490,15,9342,11153,135,2500,60,3178,2019,206,61,59,913,74046,2626,113,94.8,138,37,65,407
Tana River,537,7018,417,514,145,0,486,636,10812,5650,41,266,2,13625,5777,330,2241,17,1798,2680,296,4,167,414,36124,4464,106,88.7,131,48,81,332
Tharaka Nithi,965,17541,329,17,203,5,595,317,36552,22034,152,275,10,8661,9494,177,3412,60,4060,9105,171,92,68,240,66758,10157,68,85.7,29,74,126,980
Trans-Nzoia,1697,25412,405,66,284,95,979,1327,39103,20907,117,377,14,12356,8988,526,1725,21,2091,1945,506,77,107,672,49590,5353,107,77.7,66,104,1144,834
Turkana,1168,8656,1175,265,1243,24,994,448,51533,26760,77,189,23,19329,6772,1072,3057,45,5325,1914,3673,549,105,388,52194,9724,97,78.1,89,211,367,1614
Uasin Gishu,3170,31558,637,291,894,461,1661,2384,64073,16342,363,1784,123,21125,16466,145,4832,100,4985,3754,318,104,166,2568,116154,9963,966,83.4,199,31,1364,2173
Vihiga,732,7730,544,6,137,4,850,530,56251,20221,36,221,4,7604,10899,156,1453,10,1703,3572,615,24,53,455,42014,15932,45,90.7,31,37,152,1483
Wajir,927,10188,728,221,588,8,1363,412,5957,6399,32,383,35,19570,7821,107,5197,38,3686,4480,2414,94,35,352,49514,8045,48,90.4,30,12,407,1660
West Pokot,1069,8750,321,0,195,24,1101,272,50118,11970,177,241,10,14752,4695,219,1359,22,1647,736,1026,330,105,149,47154,8776,68,85,44,45,1372,495
